choice_code,institute_code,branch_name,course
0266656610,02666,Computer Science,B.E/B.Tech
0266692110,02666,Artificial Intelligence and Machine Learning,B.E/B.Tech
0211192110,02111,Artificial Intelligence and Machine Learning,B.E/B.Tech
0211199510,02111,Artificial Intelligence and Data Science,B.E/B.Tech
0212791610,02127,Automation and Robotics,B.E/B.Tech
0212792110,02127,Artificial Intelligence and Machine Learning,B.E/B.Tech
0212929310,02129,Electrical Engineering,B.E/B.Tech
0212937210,02129,Electronics and Telecommunication Engg,B.E/B.Tech
0212946310,02129,Architectural Assistantship,B.E/B.Tech
0212991110,02129,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0225424610,02254,Information Technology,B.E/B.Tech
0250837210,02508,Electronics and Telecommunication Engg,B.E/B.Tech
0252299510,02522,Artificial Intelligence and Data Science,B.E/B.Tech
0263719110,02637,Civil Engineering,B.E/B.Tech
0263724510,02637,Computer Engineering,B.E/B.Tech
0263724610,02637,Information Technology,B.E/B.Tech
0263737210,02637,Electronics and Telecommunication Engg,B.E/B.Tech
0263799710,02637,Artificial Intelligence,B.E/B.Tech
0264119110,02641,Civil Engineering,B.E/B.Tech
0264124210,02641,Computer Science and Engineering,B.E/B.Tech
0264129310,02641,Electrical Engineering,B.E/B.Tech
0264161210,02641,Mechanical Engineering,B.E/B.Tech
0264199710,02641,Artificial Intelligence,B.E/B.Tech
0303390510,03033,Computer Science and Engineering,B.E/B.Tech
0467919110,04679,Civil Engineering,B.E/B.Tech
0467924210,04679,Computer Science and Engineering,B.E/B.Tech
0467929310,04679,Electrical Engineering,B.E/B.Tech
0467993610,04679,Fire Engineering,B.E/B.Tech
0467999710,04679,Artificial Intelligence,B.E/B.Tech
0510384410,05103,Electronics and Computer Engineering,B.E/B.Tech
0525624510,05256,Computer Engineering,B.E/B.Tech
0525624610,05256,Information Technology,B.E/B.Tech
0526324510,05263,Computer Engineering,B.E/B.Tech
0526329310,05263,Electrical Engineering,B.E/B.Tech
0526337210,05263,Electronics and Telecommunication Engg,B.E/B.Tech
0537019110,05370,Civil Engineering,B.E/B.Tech
0537024510,05370,Computer Engineering,B.E/B.Tech
0537029310,05370,Electrical Engineering,B.E/B.Tech
0537061210,05370,Mechanical Engineering,B.E/B.Tech
0537099510,05370,Artificial Intelligence and Data Science,B.E/B.Tech
0543324510,05433,Computer Engineering,B.E/B.Tech
0543324610,05433,Information Technology,B.E/B.Tech
0543384410,05433,Electronics and Computer Engineering,B.E/B.Tech
0543392110,05433,Artificial Intelligence and Machine Learning,B.E/B.Tech
0544991710,05449,Data Science,B.E/B.Tech
0544992110,05449,Artificial Intelligence and Machine Learning,B.E/B.Tech
0550924510,05509,Computer Engineering,B.E/B.Tech
0550924610,05509,Information Technology,B.E/B.Tech
0550937210,05509,Electronics and Telecommunication Engg,B.E/B.Tech
0550999510,05509,Artificial Intelligence and Data Science,B.E/B.Tech
0551319110,05513,Civil Engineering,B.E/B.Tech
0551324510,05513,Computer Engineering,B.E/B.Tech
0551337210,05513,Electronics and Telecommunication Engg,B.E/B.Tech
0621784410,06217,Electronics and Computer Engineering,B.E/B.Tech
0627099510,06270,Artificial Intelligence and Data Science,B.E/B.Tech
0630429310,06304,Electrical Engineering,B.E/B.Tech
0631592110,06315,Artificial Intelligence and Machine Learning,B.E/B.Tech
0631826310,06318,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0631884410,06318,Electronics and Computer Engineering,B.E/B.Tech
0640224210,06402,Computer Science and Engineering,B.E/B.Tech
0640225910,06402,Mechanical and Mechatronics Engineering (Additive Manufacturing),B.E/B.Tech
0640257310,06402,"Electrical, Electronics and Power",B.E/B.Tech
0640291110,06402,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0644419110,06444,Civil Engineering,B.E/B.Tech
0644424510,06444,Computer Engineering,B.E/B.Tech
0644461210,06444,Mechanical Engineering,B.E/B.Tech
0646884410,06468,Electronics and Computer Engineering,B.E/B.Tech
0646891110,06468,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0671424210,06714,Computer Science and Engineering,B.E/B.Tech
0671429310,06714,Electrical Engineering,B.E/B.Tech
0671437210,06714,Electronics and Telecommunication Engg,B.E/B.Tech
0671461210,06714,Mechanical Engineering,B.E/B.Tech
0675699510,06756,Artificial Intelligence and Data Science,B.E/B.Tech
0675726010,06757,Computer Science and Engineering (Cyber Security),B.E/B.Tech
0675726310,06757,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0675726610,06757,Robotics and Artificial Intelligence,B.E/B.Tech
0675762410,06757,Mechatronics Engineering,B.E/B.Tech
0678237210,06782,Electronics and Telecommunication Engg,B.E/B.Tech
0678299510,06782,Artificial Intelligence and Data Science,B.E/B.Tech
0679725910,06797,Mechanical and Mechatronics Engineering (Additive Manufacturing),B.E/B.Tech
1612119110,16121,Civil Engineering,B.E/B.Tech
1612124510,16121,Computer Engineering,B.E/B.Tech
1612126310,16121,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
1612129310,16121,Electrical Engineering,B.E/B.Tech
1612161210,16121,Mechanical Engineering,B.E/B.Tech
0538199510,05381,Artificial Intelligence and Data Science,B.E/B.Tech
0314324510,03143,Computer Engineering,B.E/B.Tech
0314324610,03143,Information Technology,B.E/B.Tech
0314361210,03143,Mechanical Engineering,B.E/B.Tech
0314384410,03143,Electronics and Computer Engineering,B.E/B.Tech
0314391110,03143,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0317591610,03175,Automation and Robotics,B.E/B.Tech
0318361610,03183,Mechanical Engineering Automobile,B.E/B.Tech
0318862410,03188,Mechatronics Engineering,B.E/B.Tech
0318890010,03188,Electronics and Computer Science,B.E/B.Tech
0318891110,03188,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0320091010,03200,Computer Science and Engineering(Cyber Security),B.E/B.Tech
0320490010,03204,Electronics and Computer Science,B.E/B.Tech
0320492110,03204,Artificial Intelligence and Machine Learning,B.E/B.Tech
0320690010,03206,Electronics and Computer Science,B.E/B.Tech
0322192610,03221,Electrical and Computer Engineering,B.E/B.Tech
0322419110,03224,Civil Engineering,B.E/B.Tech
0322424510,03224,Computer Engineering,B.E/B.Tech
0322461210,03224,Mechanical Engineering,B.E/B.Tech
0322491110,03224,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0322492010,03224,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,B.E/B.Tech
0325724510,03257,Computer Engineering,B.E/B.Tech
0325724610,03257,Information Technology,B.E/B.Tech
0325729310,03257,Electrical Engineering,B.E/B.Tech
0325737210,03257,Electronics and Telecommunication Engg,B.E/B.Tech
0325791610,03257,Automation and Robotics,B.E/B.Tech
0335156810,03351,Computer Science and Information Technology,B.E/B.Tech
0335191210,03351,Computer Science and Engineering(Data Science),B.E/B.Tech
0335319110,03353,Civil Engineering,B.E/B.Tech
0335324510,03353,Computer Engineering,B.E/B.Tech
0335324610,03353,Information Technology,B.E/B.Tech
0335329310,03353,Electrical Engineering,B.E/B.Tech
0335361210,03353,Mechanical Engineering,B.E/B.Tech
0335392010,03353,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,B.E/B.Tech
0335392110,03353,Artificial Intelligence and Machine Learning,B.E/B.Tech
0343624610,03436,Information Technology,B.E/B.Tech
0343690010,03436,Electronics and Computer Science,B.E/B.Tech
0343992610,03439,Electrical and Computer Engineering,B.E/B.Tech
0344592010,03445,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,B.E/B.Tech
0344592110,03445,Artificial Intelligence and Machine Learning,B.E/B.Tech
0346224510,03462,Computer Engineering,B.E/B.Tech
0346284410,03462,Electronics and Computer Engineering,B.E/B.Tech
0350326310,03503,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0354619110,03546,Civil Engineering,B.E/B.Tech
0354624510,03546,Computer Engineering,B.E/B.Tech
0354629310,03546,Electrical Engineering,B.E/B.Tech
0354661210,03546,Mechanical Engineering,B.E/B.Tech
0354691110,03546,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0690184410,06901,Electronics and Computer Engineering,B.E/B.Tech
0413324210,04133,Computer Science and Engineering,B.E/B.Tech
0413424610,04134,Information Technology,B.E/B.Tech
0419691010,04196,Computer Science and Engineering(Cyber Security),B.E/B.Tech
0111624610,01116,Information Technology,B.E/B.Tech
0112526310,01125,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0126899510,01268,Artificial Intelligence and Data Science,B.E/B.Tech
0513999510,05139,Artificial Intelligence and Data Science,B.E/B.Tech
0516199510,05161,Artificial Intelligence and Data Science,B.E/B.Tech
0516299510,05162,Artificial Intelligence and Data Science,B.E/B.Tech
0518199510,05181,Artificial Intelligence and Data Science,B.E/B.Tech
0538024610,05380,Information Technology,B.E/B.Tech
0538099510,05380,Artificial Intelligence and Data Science,B.E/B.Tech
0539024610,05390,Information Technology,B.E/B.Tech
0539924610,05399,Information Technology,B.E/B.Tech
0539992110,05399,Artificial Intelligence and Machine Learning,B.E/B.Tech
0540184410,05401,Electronics and Computer Engineering,B.E/B.Tech
0614925310,06149,Internet of Things (IoT),B.E/B.Tech
0614984410,06149,Electronics and Computer Engineering,B.E/B.Tech
0614992110,06149,Artificial Intelligence and Machine Learning,B.E/B.Tech
0614999510,06149,Artificial Intelligence and Data Science,B.E/B.Tech
0620326610,06203,Robotics and Artificial Intelligence,B.E/B.Tech
0620699510,06206,Artificial Intelligence and Data Science,B.E/B.Tech
0627484110,06274,Printing and Packing Technology,B.E/B.Tech
0627562410,06275,Mechatronics Engineering,B.E/B.Tech
0627892110,06278,Artificial Intelligence and Machine Learning,B.E/B.Tech
0631024210,06310,Computer Science and Engineering,B.E/B.Tech
0631091310,06310,Computer Science and Engineering (Artificial Intelligence),B.E/B.Tech
0631099510,06310,Artificial Intelligence and Data Science,B.E/B.Tech
0631924610,06319,Information Technology,B.E/B.Tech
0632292110,06322,Artificial Intelligence and Machine Learning,B.E/B.Tech
0662237810,06622,Electronics Engineering ( VLSI Design and Technology),B.E/B.Tech
0662256610,06622,Computer Science,B.E/B.Tech
0663537210,06635,Electronics and Telecommunication Engg,B.E/B.Tech
0676719110,06767,Civil Engineering,B.E/B.Tech
0677119110,06771,Civil Engineering,B.E/B.Tech
0677124510,06771,Computer Engineering,B.E/B.Tech
0677161210,06771,Mechanical Engineering,B.E/B.Tech
0699184410,06991,Electronics and Computer Engineering,B.E/B.Tech
0699199510,06991,Artificial Intelligence and Data Science,B.E/B.Tech
0630399510,06303,Artificial Intelligence and Data Science,B.E/B.Tech
0687825910,06878,Mechanical and Mechatronics Engineering (Additive Manufacturing),B.E/B.Tech
0687891110,06878,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0687892610,06878,Electrical and Computer Engineering,B.E/B.Tech
0112724210,01127,Computer Science and Engineering,B.E/B.Tech
0112799510,01127,Artificial Intelligence and Data Science,B.E/B.Tech
0213461210,02134,Mechanical Engineering,B.E/B.Tech
0317626710,03176,Computer Science and Engineering (IoT),B.E/B.Tech
0319226310,03192,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0319724210,03197,Computer Science and Engineering,B.E/B.Tech
0321126310,03211,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0321484410,03214,Electronics and Computer Engineering,B.E/B.Tech
0322399510,03223,Artificial Intelligence and Data Science,B.E/B.Tech
0342325810,03423,Civil Engineering with Computer Application,B.E/B.Tech
0410490010,04104,Electronics and Computer Science,B.E/B.Tech
0410491110,04104,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0413724610,04137,Information Technology,B.E/B.Tech
0413826010,04138,Computer Science and Engineering (Cyber Security),B.E/B.Tech
0413992510,04139,Computer Science and Engineering (Artificial Intelligence and Data Science),B.E/B.Tech
0417424210,04174,Computer Science and Engineering,B.E/B.Tech
0417426610,04174,Robotics and Artificial Intelligence,B.E/B.Tech
0417729310,04177,Electrical Engineering,B.E/B.Tech
0417737210,04177,Electronics and Telecommunication Engg,B.E/B.Tech
0417799710,04177,Artificial Intelligence,B.E/B.Tech
0510891610,05108,Automation and Robotics,B.E/B.Tech
0622084410,06220,Electronics and Computer Engineering,B.E/B.Tech
0626592110,06265,Artificial Intelligence and Machine Learning,B.E/B.Tech
0626825210,06268,Cyber Security,B.E/B.Tech
0626829310,06268,Electrical Engineering,B.E/B.Tech
0628326610,06283,Robotics and Artificial Intelligence,B.E/B.Tech
0629827110,06298,Computer Engineering (Regional Language),B.E/B.Tech
0631084410,06310,Electronics and Computer Engineering,B.E/B.Tech
0654584410,06545,Electronics and Computer Engineering,B.E/B.Tech
0683492110,06834,Artificial Intelligence and Machine Learning,B.E/B.Tech
1600692110,16006,Artificial Intelligence and Machine Learning,B.E/B.Tech
0277724210,02777,Computer Science and Engineering,B.E/B.Tech
0277724610,02777,Information Technology,B.E/B.Tech
0277737210,02777,Electronics and Telecommunication Engg,B.E/B.Tech
0277761210,02777,Mechanical Engineering,B.E/B.Tech
0277799710,02777,Artificial Intelligence,B.E/B.Tech
0201524510,02015,Computer Engineering,B.E/B.Tech
0201537210,02015,Electronics and Telecommunication Engg,B.E/B.Tech
0201599510,02015,Artificial Intelligence and Data Science,B.E/B.Tech
0213391710,02133,Data Science,B.E/B.Tech
0213399710,02133,Artificial Intelligence,B.E/B.Tech
0218919110,02189,Civil Engineering,B.E/B.Tech
0218937210,02189,Electronics and Telecommunication Engg,B.E/B.Tech
0218992510,02189,Computer Science and Engineering (Artificial Intelligence and Data Science),B.E/B.Tech
0225099510,02250,Artificial Intelligence and Data Science,B.E/B.Tech
0250824210,02508,Computer Science and Engineering,B.E/B.Tech
0250891110,02508,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0250890610,02508,Civil Engineering (Structural Engineering),B.E/B.Tech
0250890710,02508,Food Engineering,B.E/B.Tech
0250890810,02508,Mechanical and Automation Engineering,B.E/B.Tech
0250890910,02508,Electronics & Telecommunication Engineering,B.E/B.Tech
0250893710,02508,Electrical Engineering,B.E/B.Tech
0252224610,02522,Information Technology,B.E/B.Tech
0263419110,02634,Civil Engineering,B.E/B.Tech
0263424510,02634,Computer Engineering,B.E/B.Tech
0263429310,02634,Electrical Engineering,B.E/B.Tech
0263492110,02634,Artificial Intelligence and Machine Learning,B.E/B.Tech
0275824210,02758,Computer Science and Engineering,B.E/B.Tech
0275829310,02758,Electrical Engineering,B.E/B.Tech
0275861210,02758,Mechanical Engineering,B.E/B.Tech
0275899710,02758,Artificial Intelligence,B.E/B.Tech
0277019110,02770,Civil Engineering,B.E/B.Tech
0277024510,02770,Computer Engineering,B.E/B.Tech
0277029310,02770,Electrical Engineering,B.E/B.Tech
0277061210,02770,Mechanical Engineering,B.E/B.Tech
0277099510,02770,Artificial Intelligence and Data Science,B.E/B.Tech
0277124210,02771,Computer Science and Engineering,B.E/B.Tech
0277124610,02771,Information Technology,B.E/B.Tech
0277137210,02771,Electronics and Telecommunication Engg,B.E/B.Tech
0277199510,02771,Artificial Intelligence and Data Science,B.E/B.Tech
0277219110,02772,Civil Engineering,B.E/B.Tech
0277224510,02772,Computer Engineering,B.E/B.Tech
0277237210,02772,Electronics and Telecommunication Engg,B.E/B.Tech
0277292110,02772,Artificial Intelligence and Machine Learning,B.E/B.Tech
0277924210,02779,Computer Science and Engineering,B.E/B.Tech
0277924610,02779,Information Technology,B.E/B.Tech
0277937210,02779,Electronics and Telecommunication Engg,B.E/B.Tech
0277999510,02779,Artificial Intelligence and Data Science,B.E/B.Tech
0372324210,03723,Computer Science and Engineering,B.E/B.Tech
0372324510,03723,Computer Engineering,B.E/B.Tech
0372324610,03723,Information Technology,B.E/B.Tech
0372329310,03723,Electrical Engineering,B.E/B.Tech
0372337210,03723,Electronics and Telecommunication Engg,B.E/B.Tech
0372399510,03723,Artificial Intelligence and Data Science,B.E/B.Tech
0372624510,03726,Computer Engineering,B.E/B.Tech
0372624610,03726,Information Technology,B.E/B.Tech
0372637210,03726,Electronics and Telecommunication Engg,B.E/B.Tech
0372699510,03726,Artificial Intelligence and Data Science,B.E/B.Tech
0413591210,04135,Computer Science and Engineering(Data Science),B.E/B.Tech
0467926310,04679,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0470324210,04703,Computer Science and Engineering,B.E/B.Tech
0470326010,04703,Computer Science and Engineering (Cyber Security),B.E/B.Tech
0470329310,04703,Electrical Engineering,B.E/B.Tech
0470370110,04703,Mining Engineering,B.E/B.Tech
0470391210,04703,Computer Science and Engineering(Data Science),B.E/B.Tech
0470392110,04703,Artificial Intelligence and Machine Learning,B.E/B.Tech
0516499510,05164,Artificial Intelligence and Data Science,B.E/B.Tech
0522324510,05223,Computer Engineering,B.E/B.Tech
0522329310,05223,Electrical Engineering,B.E/B.Tech
0522337210,05223,Electronics and Telecommunication Engg,B.E/B.Tech
0522361210,05223,Mechanical Engineering,B.E/B.Tech
0524919110,05249,Civil Engineering,B.E/B.Tech
0524961210,05249,Mechanical Engineering,B.E/B.Tech
0524924510,05249,Computer Engineering,B.E/B.Tech
0524929310,05249,Electrical Engineering,B.E/B.Tech
0536519110,05365,Civil Engineering,B.E/B.Tech
0536592110,05365,Artificial Intelligence and Machine Learning,B.E/B.Tech
0539524510,05395,Computer Engineering,B.E/B.Tech
0539537210,05395,Electronics and Telecommunication Engg,B.E/B.Tech
0539561210,05395,Mechanical Engineering,B.E/B.Tech
0541424510,05414,Computer Engineering,B.E/B.Tech
0541426310,05414,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0541429310,05414,Electrical Engineering,B.E/B.Tech
0541461210,05414,Mechanical Engineering,B.E/B.Tech
0554524210,05545,Computer Science and Engineering,B.E/B.Tech
0554524610,05545,Information Technology,B.E/B.Tech
0554584410,05545,Electronics and Computer Engineering,B.E/B.Tech
0554591710,05545,Data Science,B.E/B.Tech
0559724510,05597,Computer Engineering,B.E/B.Tech
0559724610,05597,Information Technology,B.E/B.Tech
0559737210,05597,Electronics and Telecommunication Engg,B.E/B.Tech
0559799710,05597,Artificial Intelligence,B.E/B.Tech
0631326310,06313,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0671524510,06715,Computer Engineering,B.E/B.Tech
0671529310,06715,Electrical Engineering,B.E/B.Tech
0671561210,06715,Mechanical Engineering,B.E/B.Tech
0676626310,06766,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0679792210,06797,Civil and Environmental Engineering,B.E/B.Tech
0679792610,06797,Electrical and Computer Engineering,B.E/B.Tech
1635119110,16351,Civil Engineering,B.E/B.Tech
1635124210,16351,Computer Science and Engineering,B.E/B.Tech
1635137210,16351,Electronics and Telecommunication Engg,B.E/B.Tech
1635192110,16351,Artificial Intelligence and Machine Learning,B.E/B.Tech
1635224210,16352,Computer Science and Engineering,B.E/B.Tech
1635224610,16352,Information Technology,B.E/B.Tech
1635237210,16352,Electronics and Telecommunication Engg,B.E/B.Tech
1635299510,16352,Artificial Intelligence and Data Science,B.E/B.Tech
1635424510,16354,Computer Engineering,B.E/B.Tech
1635424610,16354,Information Technology,B.E/B.Tech
1635437210,16354,Electronics and Telecommunication Engg,B.E/B.Tech
1635492110,16354,Artificial Intelligence and Machine Learning,B.E/B.Tech
1635724510,16357,Computer Engineering,B.E/B.Tech
1635724610,16357,Information Technology,B.E/B.Tech
1635737210,16357,Electronics and Telecommunication Engg,B.E/B.Tech
1635791110,16357,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0523919110,05239,Civil Engineering,B.E/B.Tech
0523929310,05239,Electrical Engineering,B.E/B.Tech
0523961210,05239,Mechanical Engineering,B.E/B.Tech
0314600210,03146,Aeronautical Engineering,B.E/B.Tech
0322456810,03224,Computer Science and Information Technology,B.E/B.Tech
0346592110,03465,Artificial Intelligence and Machine Learning,B.E/B.Tech
0346599510,03465,Artificial Intelligence and Data Science,B.E/B.Tech
0347124610,03471,Information Technology,B.E/B.Tech
0347792110,03477,Artificial Intelligence and Machine Learning,B.E/B.Tech
0372424510,03724,Computer Engineering,B.E/B.Tech
0372424610,03724,Information Technology,B.E/B.Tech
0372490010,03724,Electronics and Computer Science,B.E/B.Tech
0372499510,03724,Artificial Intelligence and Data Science,B.E/B.Tech
0372524210,03725,Computer Science and Engineering,B.E/B.Tech
0372524610,03725,Information Technology,B.E/B.Tech
0372537610,03725,Electronics Engineering,B.E/B.Tech
0372591110,03725,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0629399510,06293,Artificial Intelligence and Data Science,B.E/B.Tech
0646724210,06467,Computer Science and Engineering,B.E/B.Tech
0646724610,06467,Information Technology,B.E/B.Tech
0646729310,06467,Electrical Engineering,B.E/B.Tech
0646737210,06467,Electronics and Telecommunication Engg,B.E/B.Tech
0664326310,06643,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0690158510,06901,MECHANICAL AND RAIL ENGINEERING,B.E/B.Tech
0414324210,04143,Computer Science and Engineering,B.E/B.Tech
0414399510,04143,Artificial Intelligence and Data Science,B.E/B.Tech
0417599710,04175,Artificial Intelligence,B.E/B.Tech
0112356810,01123,Computer Science and Information Technology,B.E/B.Tech
0112399510,01123,Artificial Intelligence and Data Science,B.E/B.Tech
0112684410,01126,Electronics and Computer Engineering,B.E/B.Tech
0515184410,05151,Electronics and Computer Engineering,B.E/B.Tech
0517929310,05179,Electrical Engineering,B.E/B.Tech
0533124610,05331,Information Technology,B.E/B.Tech
0533199510,05331,Artificial Intelligence and Data Science,B.E/B.Tech
0538221910,05382,Robotics and Automation,B.E/B.Tech
0538292110,05382,Artificial Intelligence and Machine Learning,B.E/B.Tech
0540191610,05401,Automation and Robotics,B.E/B.Tech
0614929310,06149,Electrical Engineering,B.E/B.Tech
0627592110,06275,Artificial Intelligence and Machine Learning,B.E/B.Tech
0660984410,06609,Electronics and Computer Engineering,B.E/B.Tech
0662826310,06628,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0663299510,06632,Artificial Intelligence and Data Science,B.E/B.Tech
0676724610,06767,Information Technology,B.E/B.Tech
1635524210,16355,Master of Computer Applications,MCA
1635524610,16355,Information Technology,B.E/B.Tech
1635584410,16355,Electronics and Computer Engineering,B.E/B.Tech
1635592110,16355,Artificial Intelligence and Machine Learning,B.E/B.Tech
0680337910,06803,ELECTRONICS AND COMMUNICATION ENGINEERING (BIO-MEDICAL ENGINEERING),B.E/B.Tech
0680391110,06803,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0614925210,06149,Cyber Security,B.E/B.Tech
1636124510,16361,Computer Engineering,B.E/B.Tech
1636137210,16361,Electronics and Telecommunication Engg,B.E/B.Tech
1636184410,16361,Electronics and Computer Engineering,B.E/B.Tech
1636199510,16361,Artificial Intelligence and Data Science,B.E/B.Tech
0525684410,05256,Electronics and Computer Engineering,B.E/B.Tech
0100524110,01005,Master in Computer Application,MCA
0110224110,01102,Master in Computer Application,MCA
0110524110,01105,Master in Computer Application,MCA
0110724110,01107,Master in Computer Application,MCA
0111124110,01111,Master in Computer Application,MCA
0111324110,01113,Master in Computer Application,MCA
0200124110,02001,Master in Computer Application,MCA
0200524110,02005,Master in Computer Application,MCA
0200724110,02007,Master in Computer Application,MCA
0200824110,02008,Master in Computer Application,MCA
0210224110,02102,Master in Computer Application,MCA
0211324110,02113,Master in Computer Application,MCA
0211524110,02115,Master in Computer Application,MCA
0211924110,02119,Master in Computer Application,MCA
0212024110,02120,Master in Computer Application,MCA
0212424110,02124,Master in Computer Application,MCA
0212924110,02129,Master in Computer Application,MCA
0225924110,02259,Master in Computer Application,MCA
0250824110,02508,Master in Computer Application,MCA
0251924110,02519,Master in Computer Application,MCA
0256924110,02569,Master in Computer Application,MCA
0262124110,02621,Master in Computer Application,MCA
0262224110,02622,Master in Computer Application,MCA
0263324110,02633,Master in Computer Application,MCA
0263524110,02635,Master in Computer Application,MCA
0266424110,02664,Master in Computer Application,MCA
0266524110,02665,Master in Computer Application,MCA
0269524110,02695,Master in Computer Application,MCA
0301224110,03012,Master in Computer Application,MCA
0303324110,03033,Master in Computer Application,MCA
0310924110,03109,Master in Computer Application,MCA
0311724110,03117,Master in Computer Application,MCA
0312724110,03127,Master in Computer Application,MCA
0312924210,03129,Master of Computer Applications,MCA
0313324110,03133,Master in Computer Application,MCA
0316224110,03162,Master in Computer Application,MCA
0316724110,03167,Master in Computer Application,MCA
0316824110,03168,Master in Computer Application,MCA
0317324110,03173,Master in Computer Application,MCA
0317624210,03176,Master of Computer Applications,MCA
0318524210,03185,Master of Computer Applications,MCA
0320024110,03200,Master in Computer Application,MCA
0321524110,03215,Master in Computer Application,MCA
0321624210,03216,Master of Computer Applications,MCA
0321824110,03218,Master in Computer Application,MCA
0322124110,03221,Master in Computer Application,MCA
0322324210,03223,Master of Computer Applications,MCA
0343824110,03438,Master in Computer Application,MCA
0353924110,03539,Master in Computer Application,MCA
0365124110,03651,Master in Computer Application,MCA
0400324110,04003,Master in Computer Application,MCA
0412424110,04124,Master in Computer Application,MCA
0412824110,04128,Master in Computer Application,MCA
0413324110,04133,Master in Computer Application,MCA
0413824110,04138,Master in Computer Application,MCA
0414224110,04142,Master in Computer Application,MCA
0414524110,04145,Master in Computer Application,MCA
0414724110,04147,Master in Computer Application,MCA
0415124110,04151,Master in Computer Application,MCA
0415224110,04152,Master in Computer Application,MCA
0415324110,04153,Master in Computer Application,MCA
0415724110,04157,Master in Computer Application,MCA
0418824110,04188,Master in Computer Application,MCA
0461324110,04613,Master in Computer Application,MCA
0467924110,04679,Master in Computer Application,MCA
0470124110,04701,Master in Computer Application,MCA
0500224110,05002,Master in Computer Application,MCA
0510124110,05101,Master in Computer Application,MCA
0510224110,05102,Master in Computer Application,MCA
0510424110,05104,Master in Computer Application,MCA
0510924110,05109,Master in Computer Application,MCA
0511124110,05111,Master in Computer Application,MCA
0511224110,05112,Master in Computer Application,MCA
0511324110,05113,Master in Computer Application,MCA
0511724110,05117,Master in Computer Application,MCA
0511924110,05119,Master in Computer Application,MCA
0512024110,05120,Master in Computer Application,MCA
0512124110,05121,Master in Computer Application,MCA
0512424210,05124,Master of Computer Applications,MCA
0513124110,05131,Master in Computer Application,MCA
0515024110,05150,Master in Computer Application,MCA
0515124110,05151,Master in Computer Application,MCA
0515224110,05152,Master in Computer Application,MCA
0517024110,05170,Master in Computer Application,MCA
0517724110,05177,Master in Computer Application,MCA
0518124110,05181,Master in Computer Application,MCA
0530324110,05303,Master in Computer Application,MCA
0533124110,05331,Master in Computer Application,MCA
0538024110,05380,Master in Computer Application,MCA
0538124110,05381,Master in Computer Application,MCA
0538524110,05385,Master in Computer Application,MCA
0538624110,05386,Master in Computer Application,MCA
0550924110,05509,Master in Computer Application,MCA
0559724110,05597,Master in Computer Application,MCA
0561924110,05619,Master in Computer Application,MCA
0566524210,05665,Master of Computer Applications,MCA
0567424110,05674,Master in Computer Application,MCA
0600524110,06005,Master in Computer Application,MCA
0602924110,06029,Master in Computer Application,MCA
0603124110,06031,Master in Computer Application,MCA
0603324110,06033,Master in Computer Application,MCA
0612024110,06120,Master in Computer Application,MCA
0612924110,06129,Master in Computer Application,MCA
0613724110,06137,Master in Computer Application,MCA
0613824110,06138,Master in Computer Application,MCA
0613924110,06139,Master in Computer Application,MCA
0614024110,06140,Master in Computer Application,MCA
0614124110,06141,Master in Computer Application,MCA
0614424110,06144,Master in Computer Application,MCA
0614524110,06145,Master in Computer Application,MCA
0615224110,06152,Master in Computer Application,MCA
0615424110,06154,Master in Computer Application,MCA
0615524110,06155,Master in Computer Application,MCA
0615824110,06158,Master in Computer Application,MCA
