academic_year,course,cap_round,document_type,seat_quota_type,institute_code,choice_code,category,stage,cutoff_rank,cutoff_percentile,exam_type,institute_name,university,status_type,branch_name
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,OBC,Stage-I,20544.0,70.3527345,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,SEBC,Stage-I,20831.0,69.7148882,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,OPEN,Stage-I,15337.0,76.4112183,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,SC,Stage-I,20863.0,69.7148882,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,OBC,Stage-I,17878.0,73.410431,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,OBC,Stage-I,20831.0,69.7148882,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,SEBC,Stage-I,15337.0,76.4112183,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,OPEN,Stage-I,20863.0,69.7148882,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04205,0420582310,TFWS,Stage-I,21744.0,68.4448259,MHT-CET,"Ravi bahu Uddeshiya Shaikshanik Sanstha's Sonekar College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,OBC,Stage-I,16171.0,86.9908896,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,SEBC,Stage-I,12868.0,79.6727156,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,VJ/DT,Stage-I,16171.0,86.9908896,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,OPEN,Stage-I,16171.0,86.9908896,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,SC,Stage-I,12868.0,79.6727156,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,OBC,Stage-I,30932.0,81.093815,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,TFWS,Stage-I,12868.0,79.6727156,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04206,0420682310,EWS,Stage-I,30932.0,81.093815,MHT-CET,"Amar Seva Mandal's, Kamla Nehru College of Pharmacy, Butibori, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,OPEN,Stage-I,5091.0,90.1398286,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,OBC,Stage-I,17281.0,86.8251242,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,SEBC,Stage-I,7073.0,87.2214705,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,OBC,Stage-I,4261.0,91.344316,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,ST,Stage-I,17281.0,86.8251242,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,OPEN,Stage-I,4261.0,91.344316,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,OBC,Stage-I,5534.0,89.4591991,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,TFWS,Stage-I,5091.0,90.1398286,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04207,0420782310,EWS,Stage-I,17281.0,86.8251242,MHT-CET,DADASAHEB BALPANDE COLLEGE OF PHARMACY,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,OPEN,Stage-I,38196.0,43.6896345,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,OBC,Stage-I,33571.0,69.4656489,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,SEBC,Stage-I,21017.0,69.5128552,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,SEBC,Stage-I,20794.0,69.7352003,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,OPEN,Stage-I,19663.0,71.4755245,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,SC,Stage-I,33571.0,69.4656489,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,OBC,Stage-I,20794.0,69.7352003,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04208,0420882310,SEBC,Stage-I,19663.0,71.4755245,MHT-CET,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,OPEN,Stage-I,50207.0,95.9729396,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,SC,Stage-I,36692.0,46.0996432,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,ST,Stage-I,45933.0,25.968356,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,OBC,Stage-I,32524.0,53.6351544,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,SEBC,Stage-I,38304.0,43.658874,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,OPEN,Stage-I,20824.0,69.7148882,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,SC,Stage-I,28242.0,60.0433624,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,VJ/DT,Stage-I,34866.0,49.4400512,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,OBC,Stage-I,23051.0,67.0861525,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,SEBC,Stage-I,35327.0,48.6959628,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,OPEN,Stage-I,28333.0,60.0433624,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,ST,Stage-I,50207.0,95.9729396,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,OBC,Stage-I,45933.0,25.968356,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,SEBC,Stage-I,45847.0,26.0264691,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,TFWS,Stage-I,50207.0,95.9729396,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04209,0420982310,ORPHAN,Stage-I,36692.0,46.0996432,MHT-CET,"Late Meghraj Ojha Smriti Shikshan Sanstha's, Shree Sainath College of Pharmacy,Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04210,0421082310,OPEN,Stage-I,13862.0,78.3014124,MHT-CET,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04210,0421082310,SEBC,Stage-I,37855.0,44.2599775,MHT-CET,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,OPEN,Stage-I,24288.0,65.5771809,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,OBC,Stage-I,31922.0,54.1537389,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,SEBC,Stage-I,42525.0,34.762536,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,OPEN,Stage-I,21376.0,69.1681078,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,OBC,Stage-I,21671.0,68.4839812,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,OPEN,Stage-I,26932.0,61.5619516,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,SC,Stage-I,31922.0,54.1537389,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,ST,Stage-I,42525.0,34.762536,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,SEBC,Stage-I,21376.0,69.1681078,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04213,0421382310,TFWS,Stage-I,31922.0,54.1537389,MHT-CET,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04261,0426182310,OPEN,Stage-I,13042.0,79.2442319,MHT-CET,"Shri Bhawabhuti Shikshan Sanstha's Shri Laxmanrao Mankar Institute Of Pharmacy, Amgoan",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,SC,Stage-I,10049.0,82.9815065,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,OBC,Stage-I,10045.0,57.6089924,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,SEBC,Stage-I,13768.0,78.4816319,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,OBC,Stage-I,6352.0,88.2413362,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,OPEN,Stage-I,4220.0,91.4453465,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,OPEN,Stage-I,10049.0,82.9815065,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,SEBC,Stage-I,10045.0,57.6089924,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04263,0426382310,EWS,Stage-I,12091.0,80.4732503,MHT-CET,"S.K.B.College of Pharmacy, Gada, Kamptee",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04265,0426582310,OPEN,Stage-I,9384.0,83.9328976,MHT-CET,"Lokmanya Tilak Jankalyan Shikshan Sanstha's Priyadarshini J. L. college of pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04265,0426582310,OPEN,Stage-I,8096.0,85.6743347,MHT-CET,"Lokmanya Tilak Jankalyan Shikshan Sanstha's Priyadarshini J. L. college of pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04265,0426582310,TFWS,Stage-I,7959.0,85.9323432,MHT-CET,"Lokmanya Tilak Jankalyan Shikshan Sanstha's Priyadarshini J. L. college of pharmacy, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04269,0426982310,OBC,Stage-I,12015.0,84.4898525,MHT-CET,"Shri.Sadashivrao Patil Shikshan Sanstha's Anurag College Of Pharmacy , Warathi, Bhandara",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04269,0426982310,OPEN,Stage-I,12015.0,84.4898525,MHT-CET,"Shri.Sadashivrao Patil Shikshan Sanstha's Anurag College Of Pharmacy , Warathi, Bhandara",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04269,0426982310,OBC,Stage-I,14872.0,77.1213451,MHT-CET,"Shri.Sadashivrao Patil Shikshan Sanstha's Anurag College Of Pharmacy , Warathi, Bhandara",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04269,0426982310,TFWS,Stage-I,12015.0,84.4898525,MHT-CET,"Shri.Sadashivrao Patil Shikshan Sanstha's Anurag College Of Pharmacy , Warathi, Bhandara",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04270,0427082310,OPEN,Stage-I,10952.0,81.9274345,MHT-CET,"Backward Class Youth Relief Committee's KDK College of Pharmacy & Research Institute, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04270,0427082310,OBC,Stage-I,20869.0,69.7148882,MHT-CET,"Backward Class Youth Relief Committee's KDK College of Pharmacy & Research Institute, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04270,0427082310,OPEN,Stage-I,17738.0,73.6131099,MHT-CET,"Backward Class Youth Relief Committee's KDK College of Pharmacy & Research Institute, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,OPEN,Stage-I,34616.0,49.9151415,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,SC,Stage-I,33000.0,52.692926,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,SC,Stage-I,30951.0,55.8824888,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,ST,Stage-I,39108.0,41.8191826,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,SEBC,Stage-I,43386.0,32.3446384,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,ST,Stage-I,34616.0,49.9151415,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,SC,Stage-I,34616.0,49.9151415,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04271,0427182310,TFWS,Stage-I,33000.0,52.692926,MHT-CET,"Jai Mahakali Shikshan Sanstha's Agnihotri Institute of Diploma in Pharmacy, Wardha",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04272,0427282310,OPEN,Stage-I,34450.0,49.9435386,MHT-CET,"Bhausaheb Mulak Charitable Trust 'S Bhausaheb Mulak College Of D. Pharmacy, Umred, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04272,0427282310,SC,Stage-I,49564.0,14.4695006,MHT-CET,"Bhausaheb Mulak Charitable Trust 'S Bhausaheb Mulak College Of D. Pharmacy, Umred, Nagpur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round III,CAP_CUTOFF_MH_MINORITY,MH_State,04272,0427282310,OPEN,Stage-I,22464.0,67.7388049,MHT-CET,"Bhausaheb Mulak Charitable Trust 'S Bhausaheb Mulak College Of D. Pharmacy, Umred, Nagpur",Maharashtra State,Approved Institute,Pharmacy
